birthyear,race,lottery,earnings,earnings.n,year,age,drafted,served
52,1,14,23109.54073,253,76,24,1,0
52,1,15,24553.39256,232,76,24,1,0
52,1,16,23592.14326,246,76,24,1,0
52,1,17,26942.67065,262,76,24,1,0
52,1,18,26262.2802,252,76,24,1,0
52,1,19,22891.97402,247,76,24,1,0
52,1,20,24996.4375,247,76,24,0,0
52,1,21,23153.05407,217,76,24,0,0
52,1,22,25601.66854,210,76,24,0,0
52,1,23,24628.55197,240,76,24,0,0
52,1,24,26816.08638,223,76,24,0,0
52,1,25,23240.08076,243,76,24,0,0
52,1,26,25182.35815,248,76,24,0,0
52,1,27,26705.32514,255,76,24,0,0
52,1,28,24656.24228,239,76,24,0,0
52,1,29,23548.62992,278,76,24,0,0
52,1,30,23659.39115,276,76,24,0,0
52,1,31,24161.77247,243,76,24,0,0
52,1,32,25775.72191,231,76,24,0,0
52,1,33,26570.82935,217,76,24,0,0
52,1,34,24640.41924,260,76,24,0,0
52,1,35,23999.58638,210,76,24,0,0
52,1,36,24854.0302,244,76,24,0,0
52,1,37,25819.23525,208,76,24,0,0
52,1,38,25174.44663,241,76,24,0,0
52,1,39,26499.6257,231,76,24,0,0
52,1,40,27350.11376,245,76,24,0,1
52,1,41,24007.49789,235,76,24,0,0
52,1,42,26558.96208,248,76,24,0,0
52,1,43,24763.04775,243,76,24,0,0
52,1,44,23501.16081,269,76,24,0,0
52,1,45,25601.66854,234,76,24,0,0
52,1,46,23853.22331,314,76,24,0,0
52,1,47,24937.10112,259,76,24,0,0
52,1,48,25498.81882,194,76,24,0,0
52,1,49,25399.92486,227,76,24,0,0
52,1,50,21293.84761,214,76,24,0,0
52,1,51,24561.30407,258,76,24,0,0
52,1,52,24897.54354,240,76,24,0,0
52,1,53,25281.25211,236,76,24,0,1
52,1,54,26693.45787,246,76,24,0,0
52,1,55,25969.55407,185,76,24,0,0
52,1,56,25079.50843,224,76,24,0,0
52,1,57,25609.58006,244,76,24,0,0
52,1,58,24660.19803,251,76,24,0,0
52,1,59,25554.19944,239,76,24,0,0
52,1,60,24327.91433,178,76,24,0,0
52,1,61,24620.64045,243,76,24,0,0
52,1,62,24679.97683,264,76,24,0,1
52,1,63,25237.73876,253,76,24,0,0
52,1,64,24070.79003,246,76,24,0,0
52,1,65,24086.61306,270,76,24,0,1
52,1,66,23829.48876,206,76,24,0,0
52,1,67,26242.5014,291,76,24,0,0
52,1,68,24842.16292,238,76,24,0,0
52,1,69,25035.99508,231,76,24,0,0
52,1,70,26305.79354,244,76,24,0,0
52,1,71,25570.02247,246,76,24,0,0
52,1,72,25423.65941,238,76,24,0,0
52,1,73,21843.69803,255,76,24,0,1
52,2,1,13837.24298,67,76,24,1,0
52,2,2,15482.83848,92,76,24,1,0
52,2,3,16254.21138,71,76,24,1,0
52,2,4,10027.84761,62,76,24,1,1
52,2,5,15300.8736,73,76,24,1,0
52,2,6,12203.51475,70,76,24,1,1
52,2,7,15957.52949,62,76,24,1,0
52,2,8,18315.16152,76,76,24,1,0
52,2,9,13109.38343,68,76,24,1,0
52,2,10,15178.24508,65,76,24,1,1
52,2,11,15917.97191,57,76,24,1,0
52,2,12,17140.30126,70,76,24,1,0
52,2,13,14703.55407,59,76,24,1,0
52,2,14,16183.00772,90,76,24,1,0
52,2,15,14968.58989,80,76,24,1,0
52,2,16,15518.44031,71,76,24,1,0
52,2,17,14220.95155,56,76,24,1,0
52,2,18,16550.89326,76,76,24,1,0
52,2,19,16060.37921,77,76,24,1,0
52,2,20,14932.98806,91,76,24,0,0
52,2,21,16958.33638,78,76,24,0,1
52,2,22,15142.64326,61,76,24,0,0
52,2,23,19347.61447,72,76,24,0,0
52,2,24,14604.66011,83,76,24,0,0
52,2,25,19909.33216,59,76,24,0,0
52,2,26,12986.75492,73,76,24,0,0
52,2,27,15328.5639,78,76,24,0,0
52,2,28,21796.22893,83,76,24,0,0
52,2,29,16487.60112,76,76,24,0,0
52,2,30,14482.0316,82,76,24,0,0
52,2,31,15941.70646,77,76,24,0,0
52,2,32,13908.44663,78,76,24,0,0
52,2,33,12476.46208,62,76,24,0,0
52,2,34,16242.3441,79,76,24,0,0
52,2,35,13813.50843,63,76,24,0,0
52,2,36,14264.46489,67,76,24,0,0
52,2,37,16531.11447,70,76,24,0,0
52,2,38,17974.96629,71,76,24,0,0
52,2,39,13706.70295,61,76,24,0,0
52,2,40,16131.58287,88,76,24,0,0
52,2,41,17868.16081,78,76,24,0,0
52,2,42,16740.76966,81,76,24,0,0
52,2,43,16349.14958,60,76,24,0,0
52,2,44,17207.54916,85,76,24,0,0
52,2,45,13449.57865,86,76,24,0,0
52,2,46,17013.71699,97,76,24,0,0
52,2,47,15739.96278,80,76,24,0,0
52,2,48,15478.88272,66,76,24,0,0
52,2,49,12116.48806,79,76,24,0,0
52,2,50,12769.1882,87,76,24,0,0
52,2,51,19082.57865,86,76,24,0,0
52,2,52,13825.3757,69,76,24,0,0
52,2,53,14126.01334,85,76,24,0,0
52,2,54,15273.18329,77,76,24,0,0
52,2,55,17955.1875,67,76,24,0,0
52,2,56,15312.74087,80,76,24,0,0
52,2,57,19620.5618,75,76,24,0,0
52,2,58,16986.02669,82,76,24,0,0
52,2,59,12955.10885,70,76,24,0,0
52,2,60,14901.34199,59,76,24,0,0
52,2,61,16535.07022,82,76,24,0,0
52,2,62,12618.86938,72,76,24,0,0
52,2,63,12432.94874,69,76,24,0,1
52,2,64,16301.68048,69,76,24,0,1
52,2,65,15194.06812,73,76,24,0,0
52,2,66,19264.54354,76,76,24,0,0
52,2,67,15933.79494,78,76,24,0,0
52,2,68,16839.66362,78,76,24,0,0
52,2,69,18192.53301,72,76,24,0,0
52,2,70,15451.19242,86,76,24,0,0
52,2,71,13263.65801,73,76,24,0,0
52,2,72,15546.13062,68,76,24,0,0
52,2,73,13200.36587,98,76,24,0,0
50,1,1,21482.37267,191,75,25,1,0
50,1,2,22090.05165,236,75,25,1,0
50,1,3,22410.4642,226,75,25,1,0
50,1,4,21788.05361,244,75,25,1,0
50,1,5,21909.58941,211,75,25,1,1
50,1,6,21176.69173,205,75,25,1,1
50,1,7,23787.86989,178,75,25,1,0
50,1,8,21659.15201,215,75,25,1,1
50,1,9,22498.85387,224,75,25,1,1
50,1,10,22193.17293,238,75,25,1,1
50,1,11,20627.93919,230,75,25,1,0
50,1,12,21931.68682,210,75,25,1,0
50,1,13,20550.59823,241,75,25,1,0
50,1,14,22808.21772,210,75,25,1,1
50,1,15,21986.93037,210,75,25,1,0
50,1,16,22182.12422,206,75,25,1,1
50,1,17,23507.96927,206,75,25,1,1
50,1,18,21813.83393,216,75,25,1,0
50,1,19,21073.57045,217,75,25,1,1
50,1,20,23603.72474,224,75,25,1,1
50,1,21,23202.28833,225,75,25,1,1
50,1,22,22495.17097,246,75,25,1,1
50,1,23,19710.89637,260,75,25,1,1
50,1,24,21824.88264,231,75,25,1,0
50,1,25,22642.48708,221,75,25,1,0
50,1,26,22001.66198,214,75,25,1,0
50,1,27,22399.41549,227,75,25,1,1
50,1,28,21777.0049,185,75,25,1,0
50,1,29,23677.3828,232,75,25,1,0
50,1,30,20303.84374,200,75,25,1,0
50,1,31,22156.3439,237,75,25,1,0
50,1,32,21732.81007,227,75,25,1,0
50,1,33,22469.39065,216,75,25,1,0
50,1,34,20495.35469,218,75,25,1,1
50,1,35,21051.47303,223,75,25,1,0
50,1,36,20406.96502,236,75,25,1,1
50,1,37,21427.12912,209,75,25,1,0
50,1,38,22822.94933,232,75,25,1,0
50,1,39,22362.58646,238,75,25,1,1
50,1,40,22819.26642,213,75,25,0,0
50,1,41,21095.66786,212,75,25,0,0
50,1,42,21287.17881,207,75,25,0,0
50,1,43,25297.86008,239,75,25,0,0
50,1,44,20605.84178,202,75,25,0,0
50,1,45,21997.97908,241,75,25,0,0
50,1,46,24332.93952,209,75,25,0,0
50,1,47,24244.54985,216,75,25,0,0
50,1,48,22970.26544,215,75,25,0,1
50,1,49,25688.24779,214,75,25,0,0
50,1,50,22450.97613,240,75,25,0,0
50,1,51,22222.63615,204,75,25,0,1
50,1,52,24067.77051,213,75,25,0,0
50,1,53,24100.91664,216,75,25,0,1
50,1,54,22940.80222,217,75,25,0,0
50,1,55,21762.27329,182,75,25,0,0
50,1,56,24351.35403,196,75,25,0,1
50,1,57,22042.17391,202,75,25,0,1
50,1,58,24822.76561,237,75,25,0,0
50,1,59,21673.88362,219,75,25,0,0
50,1,60,21928.00392,204,75,25,0,0
50,1,61,21463.95815,236,75,25,0,0
50,1,62,23511.65217,211,75,25,0,0
50,1,63,19600.40928,221,75,25,0,0
50,1,64,22970.26544,221,75,25,0,0
50,1,65,21714.39555,205,75,25,0,0
50,1,66,20366.45309,227,75,25,0,0
50,1,67,21817.51683,223,75,25,0,0
50,1,68,22988.67996,206,75,25,0,1
50,1,69,22112.14907,200,75,25,0,0
50,1,70,22598.29225,230,75,25,0,0
50,1,71,22148.97809,222,75,25,0,0
50,1,72,22318.39163,243,75,25,0,0
50,1,73,23692.11441,238,75,25,0,0
50,2,1,12864.37986,69,75,25,1,0
50,2,2,13995.03105,66,75,25,1,0
50,2,3,14654.27067,69,75,25,1,0
50,2,4,15335.60771,74,75,25,1,1
50,2,5,14444.34521,95,75,25,1,1
50,2,6,12175.67702,66,75,25,1,1
50,2,7,15711.26381,87,75,25,1,0
50,2,8,17453.27689,76,75,25,1,1
50,2,9,13173.74371,58,75,25,1,1
50,2,10,15004.14645,79,75,25,1,0
50,2,11,13096.40274,80,75,25,1,0
50,2,12,15527.11866,66,75,25,1,0
50,2,13,14146.03007,68,75,25,1,0
50,2,14,14035.54299,79,75,25,1,0
50,2,15,12588.16214,82,75,25,1,0
50,2,16,14591.66133,70,75,25,1,0
50,2,17,14772.12357,67,75,25,1,0
50,2,18,14470.12553,64,75,25,1,0
50,2,19,16816.13468,68,75,25,1,0
50,2,20,14326.49232,57,75,25,1,0
50,2,21,13321.05982,84,75,25,1,0
50,2,22,14381.73586,60,75,25,1,0
50,2,23,17298.59496,80,75,25,1,0
50,2,24,12293.52991,75,75,25,1,0
50,2,25,17747.90912,74,75,25,1,0
50,2,26,13858.76365,77,75,25,1,0
50,2,27,15423.99738,70,75,25,1,0
50,2,28,14919.43968,85,75,25,1,0
50,2,29,15236.16933,61,75,25,1,0
50,2,30,13626.74076,55,75,25,1,1
50,2,31,14396.46747,68,75,25,1,0
50,2,32,16558.33148,86,75,25,1,0
50,2,33,15335.60771,72,75,25,1,0
50,2,34,16079.5541,75,75,25,1,0
50,2,35,14959.95162,79,75,25,1,0
50,2,36,17110.76692,74,75,25,1,0
50,2,37,14727.92873,83,75,25,1,1
50,2,38,18517.63583,77,75,25,1,0
50,2,39,16550.96567,78,75,25,1,0
50,2,40,15770.19026,88,75,25,0,0
50,2,41,14098.15234,76,75,25,0,0
50,2,42,13844.03203,75,75,25,0,0
50,2,43,12433.48022,73,75,25,0,0
50,2,44,18230.3694,86,75,25,0,0
50,2,45,13486.79045,79,75,25,0,1
50,2,46,15950.6525,61,75,25,0,0
50,2,47,11564.31513,63,75,25,0,0
50,2,48,14669.00229,62,75,25,0,0
50,2,49,16208.4557,71,75,25,0,0
50,2,50,15965.38411,82,75,25,0,0
50,2,51,13958.20203,76,75,25,0,0
50,2,52,19512.01961,71,75,25,0,0
50,2,53,15199.34031,80,75,25,0,0
50,2,54,12278.7983,74,75,25,0,0
50,2,55,17571.12978,69,75,25,0,0
50,2,56,16933.98758,83,75,25,0,0
50,2,57,14875.24485,64,75,25,0,0
50,2,58,14311.7607,89,75,25,0,0
50,2,59,13659.88689,76,75,25,0,0
50,2,60,15976.43282,57,75,25,0,0
50,2,61,16948.71919,94,75,25,0,0
50,2,62,15619.19124,63,75,25,0,0
50,2,63,16477.30761,66,75,25,0,0
50,2,64,14050.2746,80,75,25,0,1
50,2,65,15799.65348,99,75,25,0,1
50,2,66,14411.19908,64,75,25,0,0
50,2,67,13766.69107,74,75,25,0,0
50,2,68,15619.19124,76,75,25,0,0
50,2,69,14816.3184,67,75,25,0,0
50,2,70,19003.77901,71,75,25,0,0
50,2,71,15438.72899,74,75,25,0,0
50,2,72,15155.14547,81,75,25,0,0
50,2,73,15733.36123,85,75,25,0,0
51,1,1,28254.62088,225,76,25,1,0
51,1,2,27537.65386,226,76,25,1,0
51,1,3,29583.63291,219,76,25,1,0
51,1,4,28901.63989,272,76,25,1,0
51,1,5,31017.56694,232,76,25,1,1
51,1,6,28066.63562,238,76,25,1,0
51,1,7,28923.49864,240,76,25,1,0
51,1,8,30099.49942,221,76,25,1,0
51,1,9,26379.14009,268,76,25,1,0
51,1,10,29950.85991,225,76,25,1,0
51,1,11,29343.18665,231,76,25,1,0
51,1,12,31013.19519,197,76,25,1,0
51,1,13,25981.31083,201,76,25,1,0
51,1,14,31690.81645,214,76,25,1,1
51,1,15,28796.71789,233,76,25,1,1
51,1,16,30431.75243,201,76,25,1,0
51,1,17,27773.72837,238,76,25,1,0
51,1,18,28140.95537,228,76,25,1,0
51,1,19,28333.31238,229,76,25,1,0
51,1,20,30287.48467,239,76,25,1,0
51,1,21,29950.85991,205,76,25,1,0
51,1,22,31581.5227,242,76,25,1,0
51,1,23,30186.93442,220,76,25,1,1
51,1,24,29950.85991,226,76,25,1,0
51,1,25,31599.0097,220,76,25,1,0
51,1,26,28822.94839,230,76,25,0,0
51,1,27,30947.61894,233,76,25,0,0
51,1,28,28525.66938,220,76,25,0,0
51,1,29,28884.15289,228,76,25,0,0
51,1,30,31209.92394,219,76,25,0,0
51,1,31,30645.96818,180,76,25,0,0
51,1,32,30593.50718,246,76,25,0,0
51,1,33,27922.36787,220,76,25,0,0
51,1,34,28197.78813,225,76,25,0,0
51,1,35,29417.5064,240,76,25,0,0
51,1,36,29797.84866,205,76,25,0,0
51,1,37,30269.99767,244,76,25,0,0
51,1,38,29959.60341,217,76,25,0,1
51,1,39,31581.5227,271,76,25,0,1
51,1,40,28770.48739,234,76,25,0,0
51,1,41,29561.77416,217,76,25,0,0
51,1,42,31389.1657,228,76,25,0,0
51,1,43,27869.90687,228,76,25,0,0
51,1,44,32036.18471,197,76,25,0,0
51,1,45,30025.17967,235,76,25,0,1
51,1,46,28538.78463,249,76,25,0,1
51,1,47,28814.20489,242,76,25,0,0
51,1,48,29220.77765,225,76,25,0,1
51,1,49,30047.03842,219,76,25,0,0
51,1,50,29509.31315,246,76,25,0,0
51,1,51,29115.85565,178,76,25,0,0
51,1,52,28665.56539,228,76,25,0,0
51,1,53,28565.01513,267,76,25,0,0
51,1,54,30291.85642,215,76,25,0,0
51,1,55,29981.46217,224,76,25,0,0
51,1,56,29574.88941,236,76,25,0,0
51,1,57,29260.1234,239,76,25,0,0
51,1,58,29478.7109,232,76,25,0,0
51,1,59,31607.7532,246,76,25,0,0
51,1,60,29907.14241,229,76,25,0,1
51,1,61,27576.99961,238,76,25,0,0
51,1,62,26899.37835,246,76,25,0,0
51,1,63,30361.80442,251,76,25,0,0
51,1,64,28696.16764,213,76,25,0,1
51,1,65,29251.3799,222,76,25,0,0
51,1,66,28691.79589,241,76,25,0,0
51,1,67,29675.43966,196,76,25,0,0
51,1,68,28569.38688,228,76,25,0,1
51,1,69,29207.6624,243,76,25,0,0
51,1,70,26055.63058,213,76,25,0,0
51,1,71,25408.61156,212,76,25,0,0
51,1,72,29824.07916,234,76,25,0,0
51,1,73,30060.15367,205,76,25,0,0
51,2,1,19030.22817,81,76,25,1,1
51,2,2,16669.48312,69,76,25,1,0
51,2,3,17666.24214,69,76,25,1,1
51,2,4,15602.7761,62,76,25,1,0
51,2,5,21338.51222,73,76,25,1,0
51,2,6,21609.56073,71,76,25,1,0
51,2,7,16831.23787,66,76,25,1,0
51,2,8,19200.72643,66,76,25,1,0
51,2,9,20621.54521,70,76,25,1,1
51,2,10,16227.93636,67,76,25,1,1
51,2,11,22597.57625,71,76,25,1,0
51,2,12,21876.23749,74,76,25,1,0
51,2,13,17552.57664,70,76,25,1,0
51,2,14,17670.61389,58,76,25,1,1
51,2,15,18011.6104,67,76,25,1,1
51,2,16,19777.79744,84,76,25,1,0
51,2,17,21832.51998,80,76,25,1,0
51,2,18,20394.2142,66,76,25,1,0
51,2,19,18002.8669,70,76,25,1,0
51,2,20,20879.47846,68,76,25,1,0
51,2,21,19047.71517,75,76,25,1,0
51,2,22,15935.0291,76,76,25,1,0
51,2,23,22348.3865,73,76,25,1,1
51,2,24,20490.3927,76,76,25,1,1
51,2,25,14238.79007,68,76,25,1,1
51,2,26,21334.14047,73,76,25,0,0
51,2,27,16223.56461,71,76,25,0,0
51,2,28,20660.89096,62,76,25,0,0
51,2,29,20083.81995,65,76,25,0,0
51,2,30,19130.77842,88,76,25,0,0
51,2,31,19191.98293,57,76,25,0,0
51,2,32,21954.92899,73,76,25,0,1
51,2,33,23926.58828,61,76,25,0,0
51,2,34,15908.7986,65,76,25,0,0
51,2,35,19432.42918,75,76,25,0,0
51,2,36,19642.27319,64,76,25,0,0
51,2,37,17303.38688,79,76,25,0,1
51,2,38,18719.83392,62,76,25,0,0
51,2,39,18168.9934,76,76,25,0,0
51,2,40,18378.83741,70,76,25,0,0
51,2,41,18103.41715,69,76,25,0,0
51,2,42,16691.34187,77,76,25,0,0
51,2,43,21207.35972,73,76,25,0,0
51,2,44,19493.63368,59,76,25,0,1
51,2,45,21561.47148,74,76,25,0,1
51,2,46,21552.72798,60,76,25,0,0
51,2,47,22282.81024,72,76,25,0,0
51,2,48,16197.33411,65,76,25,0,0
51,2,49,17758.04889,72,76,25,0,0
51,2,50,21631.41948,78,76,25,0,0
51,2,51,23572.47652,72,76,25,0,1
51,2,52,21854.37873,64,76,25,0,0
51,2,53,20324.2662,89,76,25,0,0
51,2,54,22488.2825,77,76,25,0,0
51,2,55,19003.99767,64,76,25,0,0
51,2,56,19528.60768,71,76,25,0,0
51,2,57,19786.54094,85,76,25,0,1
51,2,58,17097.91463,61,76,25,0,0
51,2,59,20787.67171,73,76,25,0,0
51,2,60,16686.97012,89,76,25,0,0
51,2,61,16923.04463,59,76,25,0,0
51,2,62,18536.22041,87,76,25,0,0
51,2,63,19432.42918,89,76,25,0,0
51,2,64,19244.44393,64,76,25,0,0
51,2,65,20927.56771,70,76,25,0,0
51,2,66,20131.9092,74,76,25,0,0
51,2,67,20748.32596,62,76,25,0,0
51,2,68,23576.84827,85,76,25,0,0
51,2,69,21919.95499,69,76,25,0,0
51,2,70,21841.26348,67,76,25,0,0
51,2,71,15156.85759,75,76,25,0,0
51,2,72,23406.35002,75,76,25,0,0
51,2,73,20284.92045,77,76,25,0,0
52,1,1,26286.01475,255,77,25,1,0
52,1,2,27539.99017,231,77,25,1,0
52,1,3,27286.82163,241,77,25,1,0
52,1,4,27986.99087,237,77,25,1,0
52,1,5,30692.72964,215,77,25,1,1
52,1,6,29442.70997,215,77,25,1,0
52,1,7,28702.98315,263,77,25,1,1
52,1,8,26258.32444,252,77,25,1,0
52,1,9,28014.68118,236,77,25,1,0
52,1,10,27429.22893,236,77,25,1,0
52,1,11,27650.7514,235,77,25,1,0
52,1,12,29165.80688,235,77,25,1,0
52,1,13,28382.56671,243,77,25,1,0
52,1,14,25937.90801,253,77,25,1,1
52,1,15,29818.50702,232,77,25,1,0
52,1,16,27156.2816,245,77,25,1,1
52,1,17,30142.87921,262,77,25,1,0
52,1,18,31048.74789,252,77,25,1,1
52,1,19,27365.9368,247,77,25,1,0
52,1,20,29221.1875,246,77,25,0,0
52,1,21,26804.2191,217,77,25,0,0
52,1,22,29438.75421,210,77,25,0,0
52,1,23,29442.70997,240,77,25,0,1
52,1,24,30150.79073,222,77,25,0,0
52,1,25,26420.51053,243,77,25,0,1
52,1,26,29415.01966,248,77,25,0,0
52,1,27,30918.20787,253,77,25,0,0
52,1,28,28825.61166,239,77,25,0,0
52,1,29,27642.83989,278,77,25,0,0
52,1,30,28259.9382,276,77,25,0,0
52,1,31,29608.85183,243,77,25,0,0
52,1,32,30724.3757,231,77,25,0,0
52,1,33,32227.5639,217,77,25,0,0
52,1,34,29941.13553,258,77,25,0,0
52,1,35,28196.64607,209,77,25,0,0
52,1,36,29506.00211,244,77,25,0,0
52,1,37,29992.56039,208,77,25,0,0
52,1,38,29945.09129,241,77,25,0,0
52,1,39,30380.22472,231,77,25,0,0
52,1,40,31883.41292,245,77,25,0,0
52,1,41,27805.02598,235,77,25,0,0
52,1,42,31262.35885,247,77,25,0,0
52,1,43,29727.52458,242,77,25,0,0
52,1,44,28066.10604,269,77,25,0,0
52,1,45,30787.66784,234,77,25,0,0
52,1,46,27164.19312,314,77,25,0,0
52,1,47,29130.20506,259,77,25,0,0
52,1,48,30949.85393,193,77,25,0,1
52,1,49,29608.85183,226,77,25,0,0
52,1,50,26543.13905,214,77,25,0,0
52,1,51,28568.48736,257,77,25,0,0
52,1,52,30945.89817,240,77,25,0,1
52,1,53,30558.23385,235,77,25,0,0
52,1,54,31574.86376,246,77,25,0,0
52,1,55,30407.91503,185,77,25,0,0
52,1,56,28928.46138,223,77,25,0,0
52,1,57,29272.61236,244,77,25,0,0
52,1,58,29118.33778,250,77,25,0,0
52,1,59,29541.60393,239,77,25,0,0
52,1,60,27120.67978,177,77,25,0,0
52,1,61,28271.80548,243,77,25,0,0
52,1,62,29937.17978,263,77,25,0,0
52,1,63,30289.24228,252,77,25,0,0
52,1,64,28481.46067,246,77,25,0,0
52,1,65,30261.55197,270,77,25,0,0
52,1,66,27144.41433,206,77,25,0,1
52,1,67,30712.50843,291,77,25,0,0
52,1,68,28956.15169,238,77,25,0,0
52,1,69,29589.07303,231,77,25,0,0
52,1,70,30261.55197,244,77,25,0,0
52,1,71,30166.61376,246,77,25,0,0
52,1,72,29316.1257,238,77,25,0,0
52,1,73,26555.00632,254,77,25,0,0
52,2,1,18240.00211,67,77,25,1,0
52,2,2,16859.44242,92,77,25,1,0
52,2,3,18046.16994,71,77,25,1,0
52,2,4,13532.64958,62,77,25,1,0
52,2,5,19031.15379,73,77,25,1,0
52,2,6,15304.82935,70,77,25,1,0
52,2,7,19925.1552,62,77,25,1,0
52,2,8,19976.58006,76,77,25,1,0
52,2,9,14395.00492,68,77,25,1,0
52,2,10,17425.11587,65,77,25,1,0
52,2,11,20028.00492,57,77,25,1,0
52,2,12,20031.96067,70,77,25,1,0
52,2,13,19066.75562,59,77,25,1,0
52,2,14,18872.92346,90,77,25,1,0
52,2,15,17326.22191,80,77,25,1,0
52,2,16,18247.91362,71,77,25,1,0
52,2,17,16689.3448,56,77,25,1,0
52,2,18,20134.81039,76,77,25,1,0
52,2,19,18255.82514,77,77,25,1,0
52,2,20,18813.58708,91,77,25,0,0
52,2,21,20134.81039,78,77,25,0,0
52,2,22,17686.19593,61,77,25,0,0
52,2,23,21301.75913,72,77,25,0,0
52,2,24,18702.82584,82,77,25,0,0
52,2,25,25332.67697,59,77,25,0,0
52,2,26,16962.29213,73,77,25,0,1
52,2,27,19644.29635,78,77,25,0,0
52,2,28,24280.44522,82,77,25,0,0
52,2,29,18766.11798,76,77,25,0,0
52,2,30,17476.54073,82,77,25,0,0
52,2,31,17698.0632,77,77,25,0,0
52,2,32,16459.91081,78,77,25,0,1
52,2,33,15886.32584,62,77,25,0,0
52,2,34,22001.92837,78,77,25,0,0
52,2,35,17231.28371,63,77,25,0,0
52,2,36,19766.92486,67,77,25,0,1
52,2,37,19019.28652,70,77,25,0,0
52,2,38,22437.0618,71,77,25,0,0
52,2,39,19288.27809,60,77,25,0,0
52,2,40,19956.80126,87,77,25,0,0
52,2,41,19838.12851,78,77,25,0,1
52,2,42,18872.92346,81,77,25,0,0
52,2,43,16875.26545,60,77,25,0,0
52,2,44,21242.42275,85,77,25,0,0
52,2,45,15585.6882,85,77,25,0,0
52,2,46,20546.20927,97,77,25,0,1
52,2,47,18109.46208,80,77,25,0,0
52,2,48,16036.64466,66,77,25,0,0
52,2,49,17520.05407,79,77,25,0,0
52,2,50,15186.1566,87,77,25,0,0
52,2,51,20360.28862,86,77,25,0,0
52,2,52,17164.03581,69,77,25,0,0
52,2,53,17785.08989,85,77,25,0,1
52,2,54,16060.37921,77,77,25,0,0
52,2,55,20328.64256,67,77,25,0,0
52,2,56,18615.79916,80,77,25,0,0
52,2,57,24102.4361,74,77,25,0,0
52,2,58,19901.42065,82,77,25,0,1
52,2,59,15676.67065,70,77,25,0,1
52,2,60,18599.97612,59,77,25,0,0
52,2,61,19838.12851,82,77,25,0,1
52,2,62,15376.03301,72,77,25,0,0
52,2,63,15617.33427,69,77,25,0,0
52,2,64,17152.16854,69,77,25,0,0
52,2,65,17338.08919,73,77,25,0,0
52,2,66,22452.88483,76,77,25,0,0
52,2,67,19406.95084,78,77,25,0,0
52,2,68,18493.17065,78,77,25,0,0
52,2,69,22535.95576,72,77,25,0,0
52,2,70,16562.76053,86,77,25,0,0
52,2,71,15684.58216,73,77,25,0,0
52,2,72,17816.73596,68,77,25,0,1
52,2,73,15652.9361,97,77,25,0,1
50,1,1,26516.90094,190,76,26,1,0
50,1,2,25574.0778,236,76,26,1,1
50,1,3,26634.75384,226,76,26,1,1
50,1,4,25651.41876,244,76,26,1,0
50,1,5,25610.90683,210,76,26,1,0
50,1,6,23662.65119,205,76,26,1,0
50,1,7,26498.48643,178,76,26,1,1
50,1,8,24852.22883,215,76,26,1,1
50,1,9,24866.96044,224,76,26,1,1
50,1,10,25393.61556,238,76,26,1,0
50,1,11,24399.23177,230,76,26,1,1
50,1,12,24343.98823,210,76,26,1,0
50,1,13,24377.13435,241,76,26,1,0
50,1,14,25898.17326,210,76,26,1,0
50,1,15,25990.24583,210,76,26,1,1
50,1,16,25183.69009,206,76,26,1,0
50,1,17,26273.82935,206,76,26,1,0
50,1,18,25559.34619,216,76,26,1,0
50,1,19,26200.17129,217,76,26,1,0
50,1,20,26977.26381,224,76,26,1,0
50,1,21,26376.95063,225,76,26,1,1
50,1,22,25629.32134,245,76,26,1,0
50,1,23,23404.84799,260,76,26,1,0
50,1,24,25537.24877,231,76,26,1,0
50,1,25,27327.13958,221,76,26,1,0
50,1,26,25168.95848,214,76,26,1,1
50,1,27,25036.37398,227,76,26,1,1
50,1,28,25364.15233,185,76,26,1,1
50,1,29,26852.04511,231,76,26,1,0
50,1,30,24093.55083,200,76,26,1,0
50,1,31,25393.61556,236,76,26,1,1
50,1,32,25117.39784,227,76,26,1,0
50,1,33,25901.85616,216,76,26,1,1
50,1,34,24292.42759,218,76,26,1,0
50,1,35,25238.93364,222,76,26,1,0
50,1,36,23084.43543,234,76,26,1,1
50,1,37,24623.88885,209,76,26,1,0
50,1,38,25920.27067,231,76,26,1,0
50,1,39,26082.3184,238,76,26,1,0
50,1,40,27610.72311,212,76,26,0,0
50,1,41,24170.89179,212,76,26,0,1
50,1,42,23673.6999,206,76,26,0,0
50,1,43,27584.94279,239,76,26,0,0
50,1,44,23194.92252,202,76,26,0,0
50,1,45,26089.68421,240,76,26,0,0
50,1,46,28358.3524,209,76,26,0,0
50,1,47,27699.11278,216,76,26,0,0
50,1,48,25942.36809,215,76,26,0,0
50,1,49,28958.66557,214,76,26,0,0
50,1,50,25563.02909,239,76,26,0,0
50,1,51,25695.6136,204,76,26,0,0
50,1,52,28133.69532,213,76,26,0,0
50,1,53,28115.28081,215,76,26,0,0
50,1,54,26671.58287,215,76,26,0,0
50,1,55,25227.88493,182,76,26,0,1
50,1,56,27389.74893,196,76,26,0,1
50,1,57,23964.64923,202,76,26,0,0
50,1,58,28104.2321,236,76,26,0,0
50,1,59,26785.75286,219,76,26,0,0
50,1,60,26962.5322,204,76,26,0,0
50,1,61,25946.05099,235,76,26,0,0
50,1,62,27124.57992,211,76,26,0,0
50,1,63,24192.98921,221,76,26,0,1
