id,math12,catholic,read8,math8,female,race,parmar8,faminc8,fathed8,mothed8,fight8,nohw8,disrupt8,riskdrop8
4654050,63.31000137,1,60.11999893,73.45999908,1,4,6,12,6,6,0,0,0,0
4654052,38.93999863,1,34.68999863,44.63000107,0,4,6,12,2,2,0,0,0,0
4654059,37.83000183,1,47.61000061,48.04999924,1,4,3,10,2,2,0,0,0,0
4654061,52.36000061,1,59.25999832,58.31000137,1,4,1,9,8,4,0,0,0,1
4654072,44.56999969,1,43.02000046,51.61000061,1,4,6,11,1,6,0,0,0,0
4654087,68.22000122,1,50.22999954,68.88999939,0,4,6,11,5,5,1,0,1,0
4654088,52.27000046,1,58.16999817,52.68999863,1,4,6,12,3,3,0,0,0,0
4654089,49.95999908,1,37.86999893,50.08000183,0,4,6,10,2,2,1,0,1,0
4665506,65.18000031,1,53.02000046,53.13000107,0,4,6,11,2,2,0,0,0,0
4665511,44.95999908,1,37.70000076,41.52000046,0,4,6,10,1,2,2,0,1,0
4665525,47.65000153,1,45.70000076,46.59000015,0,4,6,12,2,2,2,1,1,1
4665528,63.88999939,1,64.88999939,58.97000122,0,4,1,10,4,2,0,0,0,2
4665536,67.76999664,1,60.27000046,73.48000336,1,4,6,11,1,2,0,0,0,0
4665553,61.61999893,1,58.61999893,52.63999939,1,4,6,11,2,2,0,0,0,0
4665580,43.40000153,1,41.24000168,40.95999908,1,4,6,11,2,2,0,0,0,0
4665589,43.18000031,1,50.34999847,40.43999863,1,4,6,11,1,2,0,0,0,0
4671510,56.02999878,1,52.18000031,50.36000061,0,5,6,11,1,2,0,0,0,0
4671546,55.88000107,1,53.40000153,49.33000183,0,4,6,11,5,5,1,0,1,0
4671547,54.88999939,1,60.70000076,46.50999832,0,5,6,11,5,5,1,0,1,0
4671570,67.51999664,1,64.40000153,67.23000336,0,4,6,12,5,2,0,0,0,0
4671599,44.43999863,1,45.29999924,51.59999847,0,4,6,12,6,6,0,0,0,0
4674802,37.15000153,1,49.93999863,38.13999939,0,4,6,9,1,2,0,0,0,1
4674816,46.81999969,1,55.93000031,51.68999863,1,4,6,8,2,2,0,0,0,1
4674825,54.79999924,1,65.69000244,57.83000183,1,4,6,11,6,7,0,0,0,1
4674831,48.34000015,1,45.18000031,49.86999893,1,4,6,8,2,2,0,0,0,0
4674849,39.5,1,41.36000061,40.54000092,0,4,6,11,2,3,0,0,0,0
4674860,50.75999832,1,65.29000092,54.27999878,1,4,6,8,5,4,0,0,0,0
4674879,34.66999817,1,38.02000046,41.90999985,0,4,6,11,4,1,0,0,0,0
4674882,49.72000122,1,53.77999878,50.27000046,1,4,6,9,3,2,0,0,0,0
4674884,54.47000122,1,52.93000031,54.31000137,1,4,6,10,2,3,0,0,0,0
4674885,51.20999908,1,49.31000137,44.90999985,0,4,6,10,2,2,0,1,0,0
4674889,48.79000092,1,56.13000107,53.04000092,1,4,6,8,8,1,0,0,0,0
4674899,47.63999939,1,54.90999985,51.49000168,1,4,1,10,1,6,0,0,0,1
4680304,57.40000153,1,69.15000153,55.56000137,0,4,6,11,2,5,2,0,1,0
4680307,51.09999847,1,45.06000137,48.93999863,0,4,6,10,2,2,0,0,0,0
4680314,61.61999893,1,60.00999832,59.59000015,0,4,6,10,3,2,0,0,0,1
4680316,59.84999847,1,59.93000031,57.56000137,1,4,6,8,2,1,0,0,0,0
4680322,43.00999832,1,49.11999893,44.27000046,1,4,6,9,8,1,0,0,0,1
4680334,41.74000168,1,46.86000061,40.06000137,1,4,6,8,2,2,0,0,0,1
4680364,60.54000092,1,55.59000015,50.59000015,1,4,6,10,2,2,0,0,0,0
4680368,41.97999954,1,50.13999939,46.43000031,1,4,6,5,2,2,0,0,0,1
4680384,51.65000153,1,66.5,49.11999893,0,4,6,7,1,1,1,0,1,1
4685722,55.68999863,1,48.72000122,61.11999893,0,4,6,11,2,8,1,0,1,1
4685740,47.29000092,1,52.13000107,50.5,1,2,6,7,8,4,0,0,0,1
4685751,60.95000076,1,44.38000107,58.79999924,0,4,6,1,2,2,0,0,0,2
4685754,58.95999908,1,55.95999908,58.38000107,0,2,6,11,8,8,0,0,0,1
4685784,47.49000168,1,43.75,48.11000061,0,2,6,7,2,2,0,0,0,2
4686901,69.5,1,59.79999924,57.18000031,0,4,6,11,2,2,0,0,0,0
4686902,38.74000168,1,51.40000153,39.63000107,1,4,6,12,4,2,0,0,0,0
4686909,37.83000183,1,43.54999924,39.47000122,0,2,6,11,8,8,0,0,0,1
4686915,42.97999954,1,54.90999985,40.47999954,1,4,6,11,4,2,0,0,0,0
4686935,49.70000076,1,60.29999924,54.24000168,1,4,6,9,3,3,0,0,0,1
4686939,48.40999985,1,55.27999878,52.86000061,1,4,6,11,2,2,1,0,1,0
4686941,53.22999954,1,44.79000092,47.77000046,1,4,6,10,2,5,0,0,0,0
4686959,45.49000168,1,57.25,43.41999817,1,4,6,10,1,2,0,0,0,0
4686969,45.79000092,1,60.56999969,39.56999969,1,4,6,12,8,8,1,0,1,0
4686977,45.38000107,1,46.79000092,40.59000015,0,4,6,10,2,2,2,1,1,0
4686983,46.75999832,1,50.72999954,49.22999954,0,4,6,11,3,2,1,0,1,0
4686985,45.79999924,1,53.33000183,48.36000061,0,4,6,11,2,2,1,1,1,0
4689107,64.26000214,1,60.02999878,61.47000122,1,4,6,12,5,7,0,0,0,0
4689131,49.95000076,1,51.52000046,53.50999832,1,3,6,11,2,2,0,0,0,1
4689158,46.09000015,1,45.90999985,54.02999878,1,3,1,11,8,6,0,0,0,1
4689164,54.11999893,1,47.31000137,47.43999863,1,4,6,10,2,2,0,0,0,0
4691124,47.43000031,1,52.81000137,47.79000092,1,3,4,8,2,3,0,0,0,1
4692201,39.99000168,1,62.77999878,42.79999924,1,5,1,10,3,6,0,0,0,1
4692207,52.79999924,1,67.09999847,55.63999939,1,4,6,12,5,3,0,0,0,0
4692208,53.52000046,1,69.15000153,58.97999954,1,4,6,11,2,2,0,0,0,0
4692209,60.20000076,1,70.55000305,54.34000015,1,4,6,11,4,4,0,0,0,0
4692212,46.04000092,1,49.63999939,41.22999954,1,4,6,12,5,8,0,0,0,1
4692213,62.24000168,1,69.15000153,60.56999969,0,4,6,10,2,2,0,0,0,0
4692234,63.47999954,1,47.63999939,62.63000107,0,4,6,11,5,8,0,0,0,0
4692238,60.04000092,1,67.52999878,49.58000183,0,4,6,12,8,8,0,0,0,0
4692241,69.12000275,1,67.29000092,65.76000214,0,4,6,10,6,8,0,0,0,0
4692242,68.55000305,1,67.62999725,62.27999878,0,4,6,11,5,5,0,0,0,0
4692244,55.68999863,1,58.22999954,60.40999985,1,4,6,10,4,3,0,0,0,0
4692250,56.81000137,1,69.15000153,48.70000076,1,4,6,12,5,3,0,0,0,0
4692251,39.66999817,1,40.36999893,39.25999832,0,4,6,10,2,5,0,0,0,0
4692260,60.09999847,1,58.36000061,57.43999863,0,4,3,8,2,2,0,0,0,1
4692273,61.52000046,1,63.72000122,58.22000122,1,4,1,8,5,6,0,0,0,2
4692274,60.88000107,1,70.55000305,60.47999954,1,4,1,10,5,5,0,0,0,1
4692278,49.09000015,1,66.5,51.68999863,1,4,6,12,6,4,0,0,0,0
4692281,57.56999969,1,66.5,58.54000092,0,4,6,10,6,5,0,0,0,0
4692287,62.72000122,1,63.24000168,55.06999969,0,4,6,12,3,2,0,0,0,0
4692288,48.45999908,1,44.47999954,53.34999847,0,4,6,11,2,3,0,0,0,0
4692295,52.47000122,1,56.13000107,54.68999863,0,3,6,11,4,4,0,0,0,1
4696654,45.93999863,1,61.38999939,43.47999954,1,3,6,10,2,3,1,1,1,0
4696663,39.95999908,1,50.90000153,42.20999908,1,4,6,11,3,1,0,1,0,0
4713009,67.87000275,1,66.30999756,75.43000031,0,4,6,12,7,7,1,0,1,1
4713017,52.06000137,1,55.93999863,64.40000153,1,4,6,12,6,2,0,0,0,0
4713028,66.94000244,1,65.30999756,73.33000183,0,4,6,12,6,3,0,0,0,0
4713054,57.63000107,1,63.54999924,61.65999985,1,4,6,12,2,5,0,0,0,0
4713058,47.81000137,1,57.95000076,49.65999985,1,4,6,12,8,8,0,0,0,0
4713063,62.74000168,1,70.55000305,61.47000122,1,4,6,11,7,3,0,0,0,0
4713065,58.52999878,1,61.04000092,56.90000153,1,4,6,10,4,8,0,0,0,0
4713075,68.83000183,1,67.62999725,68.58999634,1,4,6,11,2,5,0,0,0,0
4713077,51.99000168,1,59.84999847,50.27999878,0,4,6,12,5,6,0,0,0,0
4713085,42.72999954,1,43.61000061,48.04999924,1,4,6,12,5,5,0,0,0,0
4713091,59.15999985,1,69.15000153,63.34999847,1,4,6,12,7,4,0,0,0,0
4713092,61.25999832,1,63.86000061,68.40000153,0,4,6,11,7,5,0,0,0,0
4718402,59.84000015,1,58.45000076,54.97999954,0,1,6,11,7,7,0,0,0,0
4718408,57.81999969,1,52.09000015,66.20999908,0,4,6,12,6,6,0,0,0,0
4718416,67,1,56.25,59.97000122,0,4,1,9,4,4,1,0,1,2
4718423,64.08999634,1,51.25,56.84999847,0,5,6,11,5,6,1,0,1,0
4718431,53.49000168,1,51.84999847,45.65999985,0,4,1,7,5,5,0,0,0,2
4718435,50.75,1,58.99000168,57.00999832,0,4,6,12,2,2,1,0,1,0
4718452,59.74000168,1,52.11999893,53.29999924,0,4,6,11,5,2,0,0,0,0
4718456,55.24000168,1,44.5,56.95999908,0,4,6,11,4,2,0,0,0,0
4718459,58.27999878,1,64.18000031,57.84999847,0,1,1,11,2,2,0,0,0,1
4718463,44.50999832,1,54.81999969,44.38999939,0,4,6,11,8,8,0,0,0,0
4721731,63.31999969,1,60.38999939,75.04000092,1,4,1,12,8,4,0,0,0,1
4721741,61,1,48.93999863,50.88999939,0,4,6,11,2,2,0,0,0,0
4721744,54.31000137,1,54.36999893,55.56999969,0,4,6,10,2,5,1,0,1,0
4721745,54.61000061,1,60.81999969,52.74000168,0,4,6,11,4,2,1,0,1,0
4727018,51.91999817,1,44.49000168,52.63000107,0,4,6,10,2,4,0,0,0,0
4727039,45.34000015,1,41.20000076,46.09000015,1,4,6,11,6,6,0,0,0,0
4727049,62.43000031,1,59.29999924,54.40000153,1,4,6,12,2,2,0,0,0,0
4727052,47.83000183,1,70.55000305,53.27999878,0,4,6,11,5,2,0,0,0,0
4727063,62.43000031,1,66.84999847,57.27999878,0,4,6,11,5,4,0,0,0,0
4727076,63.56000137,1,45.25999832,53.84999847,0,4,6,8,4,2,0,0,0,0
4727078,50.93999863,1,55.36999893,52.95000076,1,4,6,10,7,8,0,0,0,0
4727083,55.41999817,1,41.38999939,51.16999817,0,4,6,9,3,4,0,0,0,0
4727085,68.61000061,1,70.55000305,69.23999786,1,4,6,11,5,2,0,0,0,0
4727087,50.77999878,1,51.58000183,47.90999985,0,4,6,10,2,2,0,0,0,0
4727091,54.54000092,1,38.95999908,43.59999847,0,1,6,10,2,2,1,0,1,0
4727095,68.13999939,1,64.16999817,66.09999847,0,4,6,12,3,3,1,0,1,0
4736814,64,1,60.68000031,62.63999939,1,4,6,12,4,4,0,0,0,0
4736833,63.65999985,1,66.84999847,62.72000122,0,4,6,9,4,6,1,0,1,0
4736839,64.38999939,1,60.31999969,64.33999634,1,4,6,11,5,8,0,0,0,0
4736842,58.68000031,1,67.16999817,63.41999817,1,4,6,11,3,3,0,0,0,0
4736857,64.12999725,1,62.24000168,70.09999847,1,4,6,12,6,4,0,0,0,0
4736867,68.19000244,1,62.02999878,59.08000183,0,4,6,11,4,5,0,0,0,1
4736873,62.75999832,1,61.41999817,58.09000015,0,4,6,11,5,1,1,0,1,1
4736882,61.09000015,1,65.87999725,55.88000107,0,4,6,12,1,8,1,0,1,0
4736897,64.56999969,1,61.24000168,64.44000244,1,4,6,11,3,5,0,0,0,0
4737720,39.29999924,1,52.33000183,38.81000137,1,4,1,6,2,2,0,0,0,2
4737781,35.25999832,1,35.52000046,39.68999863,1,2,6,9,8,7,0,0,0,1
4744514,47.34999847,1,48.75999832,47.08000183,1,4,6,11,1,2,0,0,0,0
4744537,47.04000092,1,50.65000153,41.04000092,1,4,6,8,1,1,0,0,0,1
4744552,65.11000061,1,67.09999847,60.75999832,1,4,6,11,8,8,0,0,0,0
4744567,52.49000168,1,64.05999756,52.66999817,1,4,6,9,2,2,0,0,0,0
4744576,53.72999954,1,59.47999954,50.59999847,1,4,6,11,4,6,0,0,0,0
4744594,61.11000061,1,61.22000122,56.08000183,1,4,6,12,3,4,0,0,0,0
4758395,64.12000275,1,65.30999756,61.00999832,0,4,6,11,6,6,0,0,0,0
5214123,56.38999939,1,55.49000168,49.81000137,1,2,6,10,2,2,0,0,0,1
5214132,63.54999924,1,69.15000153,60.50999832,1,4,6,11,2,6,0,0,0,0
5214161,46.75999832,1,45.70999908,48.56000137,0,2,6,11,4,2,0,1,0,0
5288835,42.56999969,1,38.56000137,36.13000107,0,2,6,7,8,5,0,1,0,1
5288843,42.95999908,1,50.22999954,38.97999954,1,2,3,9,2,2,0,1,0,1
5705507,62.34999847,1,56.49000168,65.54000092,0,4,6,12,5,5,0,0,0,0
5705576,65.30000305,1,64.33000183,63.34000015,0,4,6,12,5,5,0,0,0,0
5705586,54.34000015,1,52.06000137,48.43000031,0,4,6,12,3,2,0,0,0,1
5705588,55.04000092,1,45.41999817,57.25,0,2,6,12,7,7,0,0,0,0
5705590,61.84000015,1,50.36000061,58.41999817,0,4,6,11,5,5,0,0,0,0
5705594,65.81999969,1,56.97000122,72.51999664,0,4,6,12,5,6,0,0,0,0
5705599,50.86000061,1,55.02000046,48.43999863,1,4,6,11,4,4,0,0,0,0
5713600,61.38999939,1,43.16999817,58.65999985,0,4,6,12,2,2,0,0,0,0
5713606,59.97000122,1,61.04000092,61.38999939,0,2,6,9,1,3,0,0,0,0
5713616,45.66999817,1,41.09000015,44.34999847,1,2,6,12,4,3,0,0,0,1
5713626,36.90999985,1,36.99000168,43.22999954,1,2,6,11,2,2,0,0,0,0
5713633,58.75999832,1,52.40999985,64.02999878,1,2,3,12,2,1,0,1,0,0
5713639,51.00999832,1,45.90000153,45.66999817,0,2,6,10,2,2,1,0,1,1
5713655,40.77000046,1,55.40000153,42.31999969,1,2,6,10,1,1,0,0,0,1
5713667,55.02999878,1,63.04999924,62.83000183,1,4,6,12,8,4,0,0,0,0
5713673,56.38999939,1,46.63999939,53.04000092,1,2,6,11,1,6,0,0,0,0
5713676,67.58999634,1,52.36999893,62.47000122,0,2,1,9,4,4,0,0,0,1
5713684,53.15999985,1,46.70999908,48.13000107,0,2,6,11,2,2,0,0,0,0
5713692,36.54999924,1,47.04000092,43.13999939,1,2,6,9,4,2,0,0,0,0
5773306,59.36999893,1,50.84999847,55.97000122,0,2,6,12,6,5,0,0,0,0
5773311,65.18000031,1,52.22000122,69.04000092,0,4,6,12,6,5,0,0,0,0
5773326,58.66999817,1,69.15000153,62.88999939,1,4,6,11,2,2,0,0,0,0
5773338,48.97999954,1,69.15000153,64.43000031,0,1,6,10,2,2,0,0,0,2
5773348,54.34000015,1,57.13999939,58.13000107,0,4,6,11,4,4,1,0,1,0
5773355,64.56999969,1,70.55000305,72.73000336,1,4,6,12,5,5,0,0,0,0
5773364,64.41000366,1,57.79999924,64.12999725,0,4,6,11,2,2,0,0,0,0
5773377,67.70999908,1,60.45000076,66.95999908,0,4,6,10,3,3,0,0,0,0
5773381,64.18000031,1,58.54000092,63.88000107,0,1,6,11,6,6,0,0,0,0
5773385,53.25999832,1,67.97000122,61.70000076,0,2,6,12,5,8,1,0,1,1
5773399,66.22000122,1,69.15000153,67.12000275,1,2,6,12,5,2,0,0,0,1
5776716,70.05000305,1,63.54999924,62.02000046,1,1,6,11,5,5,0,0,0,0
5776717,58.13000107,1,65.63999939,65.83999634,1,2,6,11,3,3,0,0,0,0
5776719,61.63999939,1,51.95999908,52.36000061,1,4,6,10,6,5,0,0,0,1
5776726,51.52000046,1,48.13000107,46.70000076,1,2,6,10,1,2,0,0,0,1
5776755,66.76999664,1,63.91999817,67.61000061,1,1,6,10,1,2,0,0,0,0
5776778,55.63999939,1,62.84000015,61.56000137,1,2,6,10,1,1,0,0,0,0
6801207,46.91999817,0,46.15000153,47.18000031,0,4,3,11,3,2,0,1,0,1
6801280,36.54999924,0,46.27000046,35.99000168,1,4,6,10,2,2,0,1,0,0
6802318,39.74000168,0,47.20000076,42.41999817,1,3,6,9,1,1,0,0,0,2
6802327,60.97999954,0,70.55000305,51.34000015,1,4,6,9,8,2,0,0,0,0
6802347,52.04000092,0,45.33000183,46.95000076,1,4,6,9,1,2,0,0,0,0
6803026,61.97000122,0,57.97999954,69.61000061,1,3,6,10,4,4,0,0,0,0
6803032,49.18999863,0,42.43999863,50.15000153,0,3,1,7,2,1,1,0,1,4
6803046,52.27000046,0,62.41999817,53.99000168,1,3,1,9,2,2,0,0,0,0
6803054,39.43999863,0,43.31000137,43.45000076,1,3,6,9,2,2,0,0,0,0
6803089,44.93999863,0,49.84000015,52.93999863,0,3,6,10,5,2,1,0,1,0
6803092,38.27999878,0,37.72000122,41.70000076,1,3,6,11,1,3,0,1,0,1
6803805,68.58000183,0,65.01000214,70.69000244,1,4,1,8,7,5,0,0,0,1
6803811,60.84999847,0,52.16999817,61.36000061,0,4,6,11,3,2,0,1,0,1
6803814,55.25,0,60.38000107,49.52000046,1,4,6,11,6,3,0,0,0,0
6803815,64.51000214,0,62.97000122,65.65000153,1,4,6,12,6,6,0,0,0,0
6803827,60.68999863,0,35.27999878,58.97999954,0,4,6,11,2,1,0,1,0,0
6803837,61.74000168,0,56.11000061,60.38000107,0,4,6,12,5,5,0,0,0,1
6803838,43.54000092,0,58.49000168,38.88999939,0,4,6,11,8,8,0,0,0,0
6803854,62.29999924,0,42.29999924,55,0,4,3,8,2,3,0,0,0,1
6803868,51.5,0,53.11000061,47.56999969,0,4,6,11,3,2,0,0,0,0
6803869,42.90000153,0,41.50999832,40.38999939,0,4,5,8,1,1,0,0,0,1
6803872,35.84000015,0,41.27000046,41.66999817,1,4,1,6,8,3,0,1,0,2
6803881,58.93000031,0,53.08000183,55.06999969,1,4,6,8,2,1,0,0,0,0
6803887,44.27999878,0,46.5,46.08000183,0,4,1,8,2,5,2,0,1,1
6803889,51.40000153,0,66.37000275,54.41999817,1,4,6,10,2,2,0,1,0,0
6804215,58.81999969,0,58.40000153,66.41000366,0,2,6,6,1,1,0,0,0,3
6804235,65.01999664,0,65.18000031,70.05999756,1,3,1,7,4,3,0,0,0,2
6804236,38.91999817,0,41.81999969,38.77000046,1,4,6,9,1,2,0,1,0,1
6804242,58.86999893,0,45.95999908,61.31999969,1,4,6,11,6,2,0,0,0,1
6804260,46.99000168,0,40.45000076,42.33000183,0,4,1,12,2,1,1,1,1,1
6804265,48.90000153,0,46.70999908,50.15999985,0,3,6,9,8,2,0,1,0,0
6804280,42.61000061,0,52.99000168,43.47999954,1,1,6,8,8,8,0,0,0,0
6804297,34.13999939,0,43.09000015,39.18999863,0,4,1,7,2,2,1,1,1,3
6804841,64.87000275,0,66.83000183,70.44999695,1,3,6,11,5,2,0,0,0,0
6804847,34.31999969,0,46.88000107,44.40999985,1,4,6,9,5,1,0,0,0,0
6804857,61.70000076,0,54.70000076,66.16999817,1,3,4,3,8,3,0,0,0,2
6804879,50.58000183,0,63.61000061,47.06999969,1,3,6,9,2,4,0,1,0,0
6806028,55.65000153,0,60.18999863,52.04999924,0,4,6,11,2,1,0,0,0,0
6806033,39.13000107,0,52.97999954,37.63999939,0,3,6,10,2,2,0,0,0,1
6806057,35.93000031,0,38.20000076,52.31000137,0,3,3,10,2,2,2,1,1,2
6806073,44.93999863,0,39.77000046,39.95999908,0,4,2,2,8,8,2,0,1,2
6806084,35.38999939,0,38.15000153,51.97999954,1,3,6,9,1,1,0,0,0,2
6806090,48.11000061,0,39.04000092,52.86999893,0,4,6,6,8,8,0,1,0,1
6806099,57.45999908,0,41.91999817,42.72999954,0,4,6,11,2,1,1,1,1,0
6806864,36.79999924,0,53.65000153,50.29999924,1,4,6,10,2,3,0,0,0,0
6806872,59.33000183,0,69.15000153,62.11000061,1,4,3,11,2,5,0,0,0,1
6806876,41.18999863,0,40.65000153,43.29000092,0,4,6,8,1,1,1,0,1,1
6806883,56.27999878,0,53.31000137,47.36000061,0,3,6,8,2,2,0,0,0,0
6807109,35.81999969,0,45.18000031,37.27999878,1,3,6,9,1,4,0,0,0,0
6808123,34.20000076,0,39.72999954,40.08000183,0,4,6,7,2,2,0,1,0,2
6808154,54.27000046,0,66.05000305,59.86000061,0,4,6,10,2,2,1,0,1,0
6808167,47.66999817,0,39.84999847,44.18999863,0,4,6,10,2,2,0,0,0,0
6808181,51.58000183,0,44.61999893,43.22000122,1,3,6,8,5,2,0,0,0,0
6808194,69.83999634,0,62.93000031,62.83000183,0,4,6,11,8,8,1,0,1,0
6808602,47.11000061,0,51.59999847,47.27999878,1,4,6,9,2,3,0,1,0,0
6808613,66.36000061,0,70.55000305,65.66000366,0,4,6,9,1,2,0,0,0,0
6808616,37.11000061,0,34.18999863,36.43999863,0,3,6,11,2,2,1,0,1,1
6808662,41.65999985,0,46.88999939,41.66999817,0,3,3,9,8,8,2,0,1,2
6808690,31.97999954,0,33.90999985,36.06999969,1,1,6,2,6,7,0,0,0,2
6808691,53.86999893,0,57.63999939,46.70000076,1,3,5,7,1,2,1,0,1,1
6811104,46.86999893,0,39.59000015,42.54000092,1,4,6,12,5,5,0,0,0,1
6811155,36.31000137,0,59.22000122,44.81000137,1,4,6,8,3,1,1,1,1,0
6811166,65.69000244,0,58.25,67.87000275,1,5,6,12,4,6,0,0,0,0
6811184,51.22999954,0,62.52000046,54.27999878,1,4,6,12,2,3,0,0,0,0
6811186,54.97999954,0,59.22999954,51.61000061,0,4,6,11,2,2,0,0,0,0
6811195,62.52000046,0,56.24000168,61.34999847,0,4,6,12,5,5,0,0,0,0
6811455,69.55000305,0,69.15000153,73.34999847,1,4,6,10,8,8,0,0,0,0
6811459,54.61999893,0,42.36000061,58.54999924,1,4,1,9,2,2,0,0,0,0
6811460,56.06000137,0,50.70999908,53.06999969,0,4,6,9,2,2,0,0,0,0
6811476,65.62000275,0,67.81999969,63.06000137,1,4,6,10,5,3,0,0,0,0
6811493,39.90000153,0,35.49000168,39.72999954,1,4,6,8,1,1,0,0,0,1
6811497,42.18000031,0,37.08000183,43.50999832,0,1,6,8,2,2,0,0,0,0
6813005,33.56999969,0,42.54999924,37.20999908,0,4,6,8,2,2,0,1,0,1
6813049,39.79999924,0,38.61000061,40.25999832,0,3,6,11,2,4,1,1,1,0
6813069,59.27999878,0,54.49000168,62.40000153,0,3,6,12,2,2,2,0,1,1
6813519,64.44999695,0,69.15000153,71.83999634,0,4,6,12,6,4,0,0,0,0
6813528,54.02999878,0,53.5,49.34999847,1,4,6,10,8,2,0,0,0,0
6813569,50.06000137,0,63.90000153,55.61999893,1,4,6,11,3,2,0,0,0,0
6813588,43.02000046,0,46.25,43.04000092,1,4,6,12,4,2,0,1,0,0
6813595,58.13000107,0,49.95999908,46.84000015,0,3,6,10,8,2,0,0,0,1
6813706,52.52999878,0,45.65999985,53.33000183,1,3,6,9,1,1,0,0,0,1
6813711,51.25999832,0,43.84000015,48.00999832,1,3,4,7,3,3,0,0,0,2
6813725,38.24000168,0,46.50999832,41.24000168,0,3,4,7,2,2,0,1,0,2
6813733,33.31000137,0,35.49000168,37.45999908,0,4,1,6,7,5,2,1,1,3
6813734,40.22000122,0,52.09000015,49.68999863,1,4,1,5,8,1,0,0,0,3
6813747,48.84000015,0,51.81999969,51.88000107,1,4,6,11,3,2,0,0,0,0
6813749,33.68999863,0,37.11999893,35.63000107,1,3,6,8,1,1,0,1,0,1
6813751,36.00999832,0,36.86000061,35.36000061,1,4,6,3,1,1,0,0,0,1
6813766,55.45000076,0,45.38000107,50.31999969,1,3,6,10,2,2,0,0,0,0
6813774,57.70000076,0,64.40000153,46.41999817,1,4,6,10,1,1,0,0,0,1
6813793,55.79000092,0,59.77000046,55.86000061,1,3,6,9,3,2,0,0,0,1
6815007,57.04000092,0,38.20000076,51.54999924,0,4,6,11,4,2,0,0,0,1
6815025,42.38999939,0,35.13999939,40.47999954,0,4,6,11,3,2,1,0,1,0
6815043,43.27999878,0,54.36000061,41.58000183,1,4,6,11,4,5,0,0,0,0
6815044,48.31999969,0,51.18999863,41.75,1,5,6,11,2,5,0,0,0,1
6815047,68.55000305,0,65.63999939,65.48999786,0,4,6,10,5,5,0,0,0,0
6815058,43.65999985,0,48.02999878,38.91999817,0,4,6,11,2,2,0,1,0,1
6815071,55.5,0,46.84999847,51.29999924,1,4,6,8,5,2,0,0,0,0
6815075,60.91999817,0,48.54000092,60.22000122,0,4,6,10,1,1,0,0,0,0
6815085,53.91999817,0,45.61999893,53.38999939,0,5,1,9,3,8,0,0,0,1
6815532,55.90999985,0,63.36000061,61.25999832,1,4,6,12,5,2,0,0,0,1
6815805,56.43999863,0,50.45999908,54.54000092,0,4,6,9,2,1,0,0,0,1
6815808,59.95999908,0,55.88000107,62.56999969,1,4,6,11,5,1,0,0,0,2
6815810,61.65999985,0,56.79000092,63.38000107,0,4,6,11,8,8,0,0,0,0
6815819,39.86000061,0,42.93000031,45.22000122,0,4,6,11,1,3,0,0,0,0
6815831,52.79999924,0,40.15000153,48.56000137,1,4,6,11,2,2,0,0,0,0
6815858,55.15999985,0,41.43999863,45.25,1,4,2,12,5,2,0,0,0,1
6815863,51.31000137,0,40.40000153,47.81999969,0,4,6,12,5,5,0,0,0,0
6815871,58.13999939,0,63.11000061,59.09999847,1,4,6,8,8,7,0,0,0,0
6815888,48.63999939,0,53.47999954,45.50999832,1,4,6,12,2,2,0,0,0,0
6815893,37.59999847,0,40.59999847,50.13000107,1,2,6,10,1,2,0,0,0,0
6815896,59.66999817,0,67.52999878,61.34000015,1,4,6,10,2,2,0,0,0,0
6816001,48.04000092,0,44.63999939,45.04000092,1,4,6,11,2,7,0,0,0,1
6816002,53.75999832,0,41.90999985,53.29999924,1,4,6,12,5,4,0,0,0,0
6816008,49.88000107,0,41.18999863,38.22999954,0,4,6,10,2,3,0,0,0,0
6816016,37.75,0,33.47000122,38.25,1,3,6,11,3,3,0,0,0,0
6816019,36.36000061,0,34.75999832,39.54000092,1,3,6,7,1,1,1,1,1,3
6816021,54.24000168,0,37.70000076,40.16999817,0,5,6,12,8,8,2,1,1,0
6816030,69.12000275,0,57.22000122,69.51000214,0,1,6,11,7,5,0,0,0,0
6816085,33.06999969,0,35.70000076,38.68000031,1,4,6,2,1,7,1,1,1,3
6816201,58.93000031,0,57.04000092,54.52000046,0,4,6,11,5,2,0,0,0,0
6816213,50.11999893,0,36.84000015,51.04999924,0,4,6,9,2,1,0,0,0,2
6816240,56.56000137,0,40.68999863,45.16999817,0,4,6,11,2,2,0,0,0,0
6816256,37.13000107,0,43.15000153,41.84000015,1,4,6,3,1,1,0,0,0,2
6816276,57,0,49.77999878,48.25,0,4,6,12,4,4,0,0,0,0
6816293,53.74000168,0,47.43000031,57.04000092,0,4,6,9,1,3,0,1,0,0
6818039,45.84000015,0,39.91999817,40.15999985,0,4,1,9,2,2,1,1,1,1
6818056,55.29000092,0,64.65000153,54.59000015,0,4,6,9,3,5,0,0,0,1
6818500,45.54000092,0,59.18000031,57.02000046,1,4,6,10,5,1,0,0,0,0
6818515,35.93000031,0,59.56999969,55.13999939,0,4,6,9,5,2,0,1,0,0
6818521,50.72999954,0,43.95999908,43.79999924,0,3,6,7,2,1,0,0,0,2
6818542,44.72999954,0,54.56999969,54.84999847,1,4,6,11,2,2,0,0,0,1
6818557,57.04999924,0,57.40999985,55.72000122,1,4,6,12,2,2,0,0,0,0
6818559,57.86000061,0,57.77000046,60.36000061,1,3,6,12,3,3,0,0,0,0
