"data_id","treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","agesq","agecube","educsq","u74","u75","interaction1","re74sq","re75sq","interaction2"
"CPS1",0,18,11,0,0,0,1,5043.15283203125,691.064514160156,14345.76953125,324,5832,121,0,0,55474.6811523438,25433390.4872248,477570.162731413,0
"CPS1",0,16,10,0,0,0,1,4081.15307617188,1518.19396972656,8888.525390625,256,4096,100,0,0,40811.5307617188,16655810.4311472,2304912.9297141,0
"CPS1",0,32,12,0,0,1,0,23303.51953125,24649.16015625,24177.080078125,1024,32768,144,0,0,279642.234375,543054022.54335,607581096.408463,0
"CPS1",0,42,8,0,0,1,1,23560.1796875,25243.55078125,25564.669921875,1764,74088,64,0,0,188481.4375,555082066.907288,637236856.045547,0
"CPS1",0,18,10,0,0,0,1,1590.92504882812,1652.46801757812,12136.5703125,324,5832,100,0,0,15909.2504882812,2531042.51098877,2730650.54911858,0
"CPS1",0,27,12,0,0,1,0,11244.23046875,7383.2900390625,21416.689453125,729,19683,144,0,0,134930.765625,126432718.834366,54512971.8009195,0
"CPS1",0,53,10,0,0,1,1,0,11211,22298.890625,2809,148877,100,1,0,0,0,125686521,0
"CPS1",0,44,8,0,0,1,1,18328.939453125,3029.22607421875,6029.1240234375,1936,85184,64,0,0,146631.515625,335950021.476322,9176210.60872674,0
"CPS1",0,55,3,0,0,0,1,0,0,0,3025,166375,9,1,1,0,0,0,0
"CPS1",0,34,16,0,1,0,0,20135.380859375,11884.16015625,18131.7109375,1156,39304,256,0,0,322166.09375,405433562.352085,141233262.6194,0
"CPS1",0,26,12,1,0,1,0,15448.8203125,22511.51953125,25564.669921875,676,17576,144,0,0,185385.84375,238666049.047913,506768511.60585,0
"CPS1",0,35,17,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,1225,42875,289,0,0,439659.4453125,668859611.94635,637236856.045547,0
"CPS1",0,40,12,1,0,1,0,11943.6904296875,21197.419921875,17333.73046875,1600,64000,144,0,0,143324.28515625,142651741.080209,449330611.344303,0
"CPS1",0,37,12,1,0,1,0,0,0,0,1369,50653,144,1,1,0,0,0,0
"CPS1",0,25,12,1,0,1,0,17835.2109375,13151.7099609375,2936.24291992188,625,15625,144,0,0,214022.53125,318094749.18512,172967474.896623,0
"CPS1",0,45,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2025,91125,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,26,18,0,0,0,0,2251.19799804688,20205.580078125,22479.1796875,676,17576,324,0,0,40521.5639648438,5067892.42641026,408265466.293522,0
"CPS1",0,39,12,0,0,1,0,24404.630859375,25243.55078125,25452.359375,1521,59319,144,0,0,292855.5703125,595586007.382359,637236856.045547,0
"CPS1",0,36,12,0,0,1,0,12074.9599609375,12324.580078125,22165.900390625,1296,46656,144,0,0,144899.51953125,145804658.058244,151895274.102116,0
"CPS1",0,30,16,0,0,1,0,19651.44921875,19425,25564.669921875,900,27000,256,0,0,314423.1875,386179456.39711,377330625,0
"CPS1",0,29,17,0,0,1,0,0,553.209716796875,0,841,24389,289,1,0,0,0,306040.990758479,0
"CPS1",0,23,13,0,0,0,0,19240,23342.23046875,25564.669921875,529,12167,169,0,0,250120,370177600,544859723.256241,0
"CPS1",0,54,3,0,1,1,1,11877.080078125,12904.650390625,13144.3798828125,2916,157464,9,0,0,35631.240234375,141065031.182194,166530001.704258,0
"CPS1",0,20,13,0,0,0,0,3271.97607421875,2681.90307617188,6503.47509765625,400,8000,169,0,0,42535.6889648438,10705827.4302599,7192604.10998017,0
"CPS1",0,18,11,0,0,0,1,5662.28076171875,5818.5478515625,14319.169921875,324,5832,121,0,0,62285.0883789062,32061423.4245303,33855499.1009226,0
"CPS1",0,48,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2304,110592,100,0,0,258623.203125,668859611.94635,637236856.045547,0
"CPS1",0,44,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,50,13,0,0,1,0,14694.5,12491.080078125,21416.689453125,2500,125000,169,0,0,191028.5,215928330.25,156027081.518131,0
"CPS1",0,29,12,0,0,1,0,646.557983398438,1561.16101074219,18533.650390625,841,24389,144,0,0,7758.69580078125,418037.225896254,2437223.70146157,0
"CPS1",0,35,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1225,42875,64,0,0,206898.5625,668859611.94635,637236856.045547,0
"CPS1",0,25,12,0,0,1,0,7696,10659.580078125,5633.09423828125,625,15625,144,0,0,92352,59228416,113626647.441959,0
"CPS1",0,25,12,0,1,1,0,0,25.0645198822021,0,625,15625,144,1,0,0,0,628.230156925307,1
"CPS1",0,27,10,0,0,0,1,12349.259765625,5865.09716796875,9297.8564453125,729,19683,100,0,0,123492.59765625,152504216.758884,34399364.7897151,0
"CPS1",0,21,12,0,0,1,0,3034.90405273438,6744.14501953125,17985.41015625,441,9261,144,0,0,36418.8486328125,9210642.60930353,45483492.0444682,0
"CPS1",0,37,12,1,0,1,0,1867.18103027344,0,0,1369,50653,144,0,1,22406.1723632812,3486364.99981298,0,0
"CPS1",0,27,12,0,0,1,0,20877.94921875,25243.55078125,25564.669921875,729,19683,144,0,0,250535.390625,435888763.580704,637236856.045547,0
"CPS1",0,50,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2500,125000,100,0,0,258623.203125,668859611.94635,637236856.045547,0
"CPS1",0,27,7,0,0,1,1,10196.01953125,6638.51611328125,12117.3603515625,729,19683,49,0,0,71372.13671875,103958814.281631,44069896.1862948,0
"CPS1",0,43,10,0,0,1,1,23885.419921875,13413.099609375,15236.83984375,1849,79507,100,0,0,238854.19921875,570513284.844303,179911241.131016,0
"CPS1",0,27,15,0,0,1,0,21246.2890625,21714.8203125,0,729,19683,225,0,0,318694.3359375,451404798.927307,471533421.204163,0
"CPS1",0,26,15,0,0,1,0,3891.10400390625,379.548400878906,21911.73046875,676,17576,225,0,0,58366.5600585938,15140690.3692153,144056.988609735,0
"CPS1",0,55,12,0,0,1,0,18178.080078125,15833.6103515625,14973.7998046875,3025,166375,144,0,0,218136.9609375,330442595.326725,250703216.765107,0
"CPS1",0,29,12,0,0,0,0,2260.99389648438,0,0,841,24389,144,0,1,27131.9267578125,5112093.3999396,0,0
"CPS1",0,42,12,0,0,1,0,19365.390625,4794.48388671875,66.4977035522461,1764,74088,144,0,0,232384.6875,375018354.058838,22987075.7400057,0
"CPS1",0,22,12,0,0,0,0,21019.009765625,21491.029296875,25564.669921875,484,10648,144,0,0,252228.1171875,441798771.527439,461864340.23914,0
"CPS1",0,33,12,0,0,0,0,2835.05908203125,3041.75805664062,3487.43505859375,1089,35937,144,0,0,34020.708984375,8037559.99860787,9252292.07513815,0
"CPS1",0,23,12,0,0,0,0,20593.849609375,17427,25094.75,529,12167,144,0,0,247126.1953125,424106641.733555,303700329,0
"CPS1",0,53,14,0,1,1,0,20966.109375,21847.310546875,22028.470703125,2809,148877,196,0,0,293525.53125,439577742.324463,477304978.131596,0
"CPS1",0,25,16,0,1,0,0,0,0,0,625,15625,256,1,1,0,0,0,1
"CPS1",0,21,14,0,1,0,0,1459.65405273438,5138.22607421875,15474.75,441,9261,196,0,0,20435.1567382812,2130589.95366389,26401367.1897814,0
"CPS1",0,29,9,1,0,1,1,8520.8505859375,6033.38720703125,1533.88000488281,841,24389,81,0,0,76687.6552734375,72604894.7078714,36401761.1899683,0
"CPS1",0,26,12,1,0,0,0,20705.529296875,22105.109375,12667.0703125,676,17576,144,0,0,248466.3515625,428718943.463749,488635860.480713,0
"CPS1",0,48,12,0,0,1,0,0,22744.259765625,25564.669921875,2304,110592,144,1,0,0,0,517301352.286228,0
"CPS1",0,30,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,900,27000,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,27,12,0,1,1,0,23454.380859375,14498.0302734375,0,729,19683,144,0,0,281452.5703125,550107981.496616,210192881.80951,0
"CPS1",0,20,12,0,0,1,0,8544.36328125,18193.259765625,25564.669921875,400,8000,144,0,0,102532.359375,73006143.8819733,330994700.899509,0
"CPS1",0,26,12,0,1,0,0,25862.3203125,24337.650390625,12183.8603515625,676,17576,144,0,0,310347.84375,668859611.94635,592321226.536289,0
"CPS1",0,24,12,0,0,1,0,13491.509765625,14297.51953125,16980.560546875,576,13824,144,0,0,161898.1171875,182020835.755955,204419064.746475,0
"CPS1",0,51,9,0,0,1,1,23260.419921875,18603.240234375,25564.669921875,2601,132651,81,0,0,209343.779296875,541047134.941959,346080547.217869,0
"CPS1",0,27,16,0,0,0,0,2854.65209960938,547.838684082031,0,729,19683,256,0,0,45674.43359375,8149038.60980421,300127.223776732,0
"CPS1",0,33,12,0,0,1,0,17163.1796875,0,0,1089,35937,144,0,1,205958.15625,294574736.985413,0,0
"CPS1",0,41,13,1,0,0,0,9627.8369140625,11540.419921875,11842.5,1681,68921,169,0,0,125161.879882812,92695243.6437845,133181291.973209,0
"CPS1",0,41,12,0,0,1,0,0,0,0,1681,68921,144,1,1,0,0,0,0
"CPS1",0,39,14,0,0,1,0,5601.5439453125,10054.4501953125,25564.669921875,1521,59319,196,0,0,78421.615234375,31377294.5712671,101091968.73002,0
"CPS1",0,28,10,0,0,1,1,4186.953125,11225.3203125,8198.4267578125,784,21952,100,0,0,41869.53125,17530576.4709473,126007816.118225,0
"CPS1",0,42,8,0,0,0,1,22014.3203125,19765.16015625,22513.16015625,1764,74088,64,0,0,176114.5625,484630298.82135,390661556.002213,0
"CPS1",0,29,15,0,0,1,0,20676.140625,6686.85498046875,25564.669921875,841,24389,225,0,0,310142.109375,427502791.144775,44714029.5298197,0
"CPS1",0,30,16,0,0,1,0,23583.689453125,25243.55078125,0,900,27000,256,0,0,377339.03125,556190408.221439,637236856.045547,0
"CPS1",0,34,12,0,0,1,0,25862.3203125,24420,25564.669921875,1156,39304,144,0,0,310347.84375,668859611.94635,596336400,0
"CPS1",0,19,10,0,0,0,1,0,5225.9521484375,5964.10400390625,361,6859,100,1,0,0,0,27310575.8577585,0
"CPS1",0,20,10,1,0,0,1,8413.091796875,7884.5810546875,42.8540687561035,400,8000,100,0,0,84130.91796875,70780113.5826454,62166618.407937,0
"CPS1",0,49,2,0,0,1,1,21926.150390625,19870.7890625,25320.83984375,2401,117649,4,0,0,43852.30078125,480756070.952305,394848257.96637,0
"CPS1",0,23,12,0,0,1,0,5650.52490234375,10478.759765625,10097.3095703125,529,12167,144,0,0,67806.298828125,31928431.6720068,109804406.225681,0
"CPS1",0,31,16,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,961,29791,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,36,18,0,0,0,0,0,0,0,1296,46656,324,1,1,0,0,0,0
"CPS1",0,22,12,0,0,1,0,25862.3203125,25243.55078125,25276.509765625,484,10648,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,23,13,0,0,1,0,16663.560546875,18204,20500.5,529,12167,169,0,0,216626.287109375,277674250.099369,331385616,0
"CPS1",0,48,5,0,0,1,1,4339.77587890625,21499.98046875,25564.669921875,2304,110592,25,0,0,21698.8793945312,18833654.6791365,462249160.156631,0
"CPS1",0,51,12,0,0,1,0,21792.919921875,25243.55078125,25471.5703125,2601,132651,144,0,0,261515.0390625,474931358.721256,637236856.045547,0
"CPS1",0,20,13,0,0,0,0,6371.5361328125,12233.26953125,25564.669921875,400,8000,169,0,0,82829.9697265625,40596472.6917353,149652883.42421,0
"CPS1",0,22,16,0,0,0,0,1616.39501953125,2390.0810546875,3522.89990234375,484,10648,256,0,0,25862.3203125,2612732.85916543,5712487.44797611,0
"CPS1",0,36,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1296,46656,169,0,0,336210.1640625,668859611.94635,637236856.045547,0
"CPS1",0,31,14,0,0,0,0,14792.4599609375,18164.609375,25564.669921875,961,29791,196,0,0,207094.439453125,218816871.695939,329953033.746338,0
"CPS1",0,29,5,1,0,1,1,15856.349609375,16248.9697265625,25564.669921875,841,24389,25,0,0,79281.748046875,251423822.934727,264029017.174745,0
"CPS1",0,18,12,1,0,0,0,1536.06494140625,3313.88696289062,1613.67700195312,324,5832,144,0,0,18432.779296875,2359495.50421739,10981846.8028165,0
"CPS1",0,51,4,1,0,1,1,23325.0703125,24409.259765625,25564.669921875,2601,132651,16,0,0,93300.28125,544058905.083069,595811962.305759,0
"CPS1",0,27,16,0,0,1,0,11150.1904296875,18857.470703125,25112.490234375,729,19683,256,0,0,178403.046875,124326746.618295,355604201.319218,0
"CPS1",0,37,18,0,1,0,0,20525.279296875,11771.3701171875,9011.1767578125,1369,50653,324,0,0,369455.02734375,421287090.214725,138565154.435815,0
"CPS1",0,28,16,0,1,0,0,25862.3203125,25243.55078125,0,784,21952,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,29,12,0,1,1,0,25251.029296875,23453.23046875,25564.669921875,841,24389,144,0,0,303012.3515625,637614480.55164,550054019.420303,0
"CPS1",0,43,18,0,0,1,0,0,0,0,1849,79507,324,1,1,0,0,0,0
"CPS1",0,24,12,0,0,1,0,10601.58984375,17931.869140625,2014.14099121094,576,13824,144,0,0,127219.078125,112393707.215103,321551930.876499,0
"CPS1",0,16,9,0,0,0,1,0,1317.67700195312,0,256,4096,81,1,0,0,0,1736272.68147618,0
"CPS1",0,53,12,0,0,1,0,25862.3203125,25211.3203125,25564.669921875,2809,148877,144,0,0,310347.84375,668859611.94635,635610671.899475,0
"CPS1",0,50,11,0,0,1,1,23236.900390625,21958.310546875,20732.5,2500,125000,121,0,0,255605.904296875,539953539.763828,482167402.073002,0
"CPS1",0,34,12,0,0,1,0,15644.75,7003.7421875,19844.390625,1156,39304,144,0,0,187737,244758202.5625,49052404.6289673,0
"CPS1",0,29,18,0,0,1,0,0,0,0,841,24389,324,1,1,0,0,0,0
"CPS1",0,29,16,0,1,1,0,23542.55078125,21245.759765625,25564.669921875,841,24389,256,0,0,376680.8125,554251697.287735,451382308.01865,0
"CPS1",0,30,12,0,0,1,0,21861.5,22303.83984375,22434.83984375,900,27000,144,0,0,262338,477925182.25,497461271.77565,0
"CPS1",0,30,12,0,0,1,0,15973.900390625,15604.4501953125,25564.669921875,900,27000,144,0,0,191686.8046875,255165493.68961,243498865.897988,0
"CPS1",0,22,7,0,0,0,1,12294.400390625,15149.7099609375,4781.9228515625,484,10648,49,0,0,86060.802734375,151152280.965,229513711.900529,0
"CPS1",0,22,0,0,0,0,1,0,0,0,484,10648,0,1,1,0,0,0,0
"CPS1",0,53,12,0,0,1,0,21694.9609375,20678.23046875,25275.0390625,2809,148877,144,0,0,260339.53125,470671330.079651,427589215.318741,0
"CPS1",0,51,6,1,0,1,1,25862.3203125,25243.55078125,25564.669921875,2601,132651,36,0,0,155173.921875,668859611.94635,637236856.045547,0
"CPS1",0,24,12,0,0,1,0,21663.609375,24140.7109375,25564.669921875,576,13824,144,0,0,259963.3125,469311971.152588,582773924.567932,0
"CPS1",0,44,12,0,0,0,0,25862.3203125,21174.150390625,25564.669921875,1936,85184,144,0,0,310347.84375,668859611.94635,448344644.764805,0
"CPS1",0,47,12,0,0,1,0,25862.3203125,22284.150390625,25013.48046875,2209,103823,144,0,0,310347.84375,668859611.94635,496583358.631992,0
"CPS1",0,42,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1764,74088,121,0,0,284485.5234375,668859611.94635,637236856.045547,0
"CPS1",0,29,18,0,0,1,0,0,0,0,841,24389,324,1,1,0,0,0,0
"CPS1",0,30,14,0,0,1,0,25862.3203125,18182.51953125,2588.97705078125,900,27000,196,0,0,362072.484375,668859611.94635,330604016.504288,0
"CPS1",0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1521,59319,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,26,17,0,0,0,0,15280.3203125,15181.9404296875,17595.2890625,676,17576,289,0,0,259765.4453125,233488188.8526,230491315.21058,0
"CPS1",0,33,12,0,0,1,0,23229.0703125,22830.189453125,25564.669921875,1089,35937,144,0,0,278748.84375,539589707.583069,521217550.46558,0
"CPS1",0,31,12,0,0,1,0,0,0,0,961,29791,144,1,1,0,0,0,0
"CPS1",0,38,16,0,0,1,0,25862.3203125,23299.259765625,25564.669921875,1444,54872,256,0,0,413797.125,668859611.94635,542855505.626072,0
"CPS1",0,42,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1764,74088,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,28,9,0,0,1,1,25168.740234375,24872.94921875,25564.669921875,784,21952,81,0,0,226518.662109375,633465484.985447,618663602.838516,0
"CPS1",0,36,10,1,0,1,1,8450.318359375,18103.740234375,23767.75,1296,46656,100,0,0,84503.18359375,71407880.3747902,327745410.473728,0
"CPS1",0,30,14,1,0,1,0,0,0,329.532989501953,900,27000,196,1,1,0,0,0,0
"CPS1",0,42,9,1,0,0,1,7666.61083984375,3231.53198242188,0,1764,74088,81,0,0,68999.4975585938,58776921.7696097,10442798.9534155,0
"CPS1",0,33,16,0,0,1,0,25862.3203125,20586.919921875,25564.669921875,1089,35937,256,0,0,413797.125,668859611.94635,423821271.869694,0
"CPS1",0,33,16,0,0,1,0,24155.80078125,25243.55078125,25564.669921875,1089,35937,256,0,0,386492.8125,583502711.383438,637236856.045547,0
"CPS1",0,49,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2401,117649,100,0,0,258623.203125,668859611.94635,637236856.045547,0
"CPS1",0,53,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2809,148877,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,30,16,0,0,1,0,16201.1796875,16134.3896484375,16330.3603515625,900,27000,256,0,0,259218.875,262478223.266663,260318529.327607,0
"CPS1",0,32,13,1,0,1,0,25276.5,25243.55078125,25551.369140625,1024,32768,169,0,0,328594.5,638901452.25,637236856.045547,0
"CPS1",0,38,12,0,0,1,0,25862.3203125,14945.6103515625,25564.669921875,1444,54872,144,0,0,310347.84375,668859611.94635,223371268.780732,0
"CPS1",0,53,12,0,0,1,0,25862.3203125,4380.9189453125,25564.669921875,2809,148877,144,0,0,310347.84375,668859611.94635,19192450.805398,0
"CPS1",0,21,12,0,0,0,0,10088.259765625,12363.9697265625,15560.4599609375,441,9261,144,0,0,121059.1171875,101772985.098728,152867747.399354,0
"CPS1",0,33,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1089,35937,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,17,11,0,0,0,1,2662.64404296875,2973.72607421875,0,289,4913,121,0,0,29289.0844726562,7089673.29955697,8843046.76448846,0
"CPS1",0,53,6,0,1,1,1,13789.3203125,12226.1103515625,13549.26953125,2809,148877,36,0,0,82735.921875,190145354.680725,149477774.328584,0
"CPS1",0,31,16,1,0,0,0,12112.1904296875,16544.369140625,25564.669921875,961,29791,256,0,0,193795.046875,146705157.005013,273716150.261265,0
"CPS1",0,25,18,0,1,0,0,8887.234375,18098.369140625,11521.830078125,625,15625,324,0,0,159970.21875,78982934.8361816,327550965.550327,0
"CPS1",0,45,16,0,0,1,0,7837.06689453125,4427.4677734375,19235.5703125,2025,91125,256,0,0,125393.0703125,61419617.5093577,19602470.8848276,0
"CPS1",0,51,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2601,132651,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,28,16,0,1,0,0,16150.240234375,16968.6796875,23339.2109375,784,21952,256,0,0,258403.84375,260830259.628025,287936090.336975,0
"CPS1",0,28,16,0,1,0,0,25862.3203125,25243.55078125,25564.669921875,784,21952,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,28,17,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,784,21952,289,0,0,439659.4453125,668859611.94635,637236856.045547,0
"CPS1",0,52,5,0,0,1,1,9717.962890625,0,3259.86499023438,2704,140608,25,0,1,48589.814453125,94438802.7435646,0,0
"CPS1",0,36,16,0,0,0,0,25862.3203125,5195.51611328125,4606.07421875,1296,46656,256,0,0,413797.125,668859611.94635,26993387.6833651,0
"CPS1",0,27,13,0,0,1,0,14845.3603515625,20624.51953125,685.665100097656,729,19683,169,0,0,192989.684570312,220384723.967744,425370805.894913,0
"CPS1",0,37,13,0,0,1,0,25860.359375,22234.01953125,25564.669921875,1369,50653,169,0,0,336184.671875,668758187.00415,494351624.516006,0
"CPS1",0,51,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2601,132651,121,0,0,284485.5234375,668859611.94635,637236856.045547,0
"CPS1",0,51,12,0,0,1,0,15734.8701171875,25243.55078125,25564.669921875,2601,132651,144,0,0,188818.44140625,247586137.60476,637236856.045547,0
"CPS1",0,32,12,0,0,1,0,21900.6796875,25243.55078125,25564.669921875,1024,32768,144,0,0,262808.15625,479639770.774475,637236856.045547,0
"CPS1",0,36,14,0,0,1,0,25862.3203125,25016.1796875,22507.25,1296,46656,196,0,0,362072.484375,668859611.94635,625809246.157288,0
"CPS1",0,32,12,0,0,0,0,18407.310546875,17788.650390625,20089.689453125,1024,32768,144,0,0,220887.7265625,338829081.569096,316436082.719883,0
"CPS1",0,35,17,0,0,1,0,21812.51953125,20937.8203125,3750.46997070312,1225,42875,289,0,0,370812.83203125,475786008.301163,438392319.438538,0
"CPS1",0,49,17,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2401,117649,289,0,0,439659.4453125,668859611.94635,637236856.045547,0
"CPS1",0,47,8,0,0,1,1,17225.869140625,24493.400390625,24531.740234375,2209,103823,64,0,0,137806.953125,296730567.649937,599926662.695469,0
"CPS1",0,32,9,0,0,1,1,15466.4501953125,14036.1298828125,14280.75,1024,32768,81,0,0,139198.051757812,239211081.644082,197012942.087182,0
"CPS1",0,21,9,0,0,1,1,6741.8369140625,3405.19409179688,4365.2041015625,441,9261,81,0,0,60676.5322265625,45452364.9758158,11595346.8028083,0
"CPS1",0,44,14,0,0,1,0,0,0,0,1936,85184,196,1,1,0,0,0,0
"CPS1",0,20,12,0,0,1,0,23309.400390625,22456.01953125,25564.669921875,400,8000,144,0,0,279712.8046875,543328146.570469,504272813.187881,0
"CPS1",0,21,14,0,0,0,0,5213.60888671875,213.048400878906,5560.68505859375,441,9261,196,0,0,72990.5244140625,27181717.6236727,45389.6211170591,0
"CPS1",0,33,14,0,0,1,0,14518.169921875,25243.55078125,25564.669921875,1089,35937,196,0,0,203254.37890625,210777257.880436,637236856.045547,0
"CPS1",0,28,13,0,0,1,0,25862.3203125,21369.2890625,19655.240234375,784,21952,169,0,0,336210.1640625,668859611.94635,456646515.036682,0
